n,L,m,E_real,E_medida
1,1.0,0.5,9.869604401089358,9.936519636658835
1,1.0,1.0,4.934802200544679,4.8453092965909725
1,1.0,1.5,3.289868133696453,3.276678534966864
1,1.0,2.0,2.4674011002723395,2.573551684492841
1,1.5,0.5,4.386490844928604,4.501214883014758
1,1.5,1.0,2.193245422464302,2.2743491266625653
1,1.5,1.5,1.4621636149762012,1.4873622654966492
1,1.5,2.0,1.096622711232151,1.1534491593556222
1,2.0,0.5,2.4674011002723395,2.425100306724082
1,2.0,1.0,1.2337005501361697,1.248276609980924
1,2.0,1.5,0.8224670334241132,0.8149604898585098
1,2.0,2.0,0.6168502750680849,0.6182689269578862
1,2.5,0.5,1.5791367041742972,1.5882302921923976
1,2.5,1.0,0.7895683520871486,0.8022410085414408
1,2.5,1.5,0.5263789013914324,0.5372864943482626
1,2.5,2.0,0.3947841760435743,0.40273882989910587
1,3.0,0.5,1.096622711232151,1.0719325018368526
1,3.0,1.0,0.5483113556160755,0.5440979437319957
1,3.0,1.5,0.3655409037440503,0.3588405547488579
1,3.0,2.0,0.27415567780803773,0.26880131492148995
1,3.5,0.5,0.8056819919256619,0.8069077724900825
1,3.5,1.0,0.40284099596283096,0.40954821356326554
1,3.5,1.5,0.2685606639752206,0.2719522377743492
1,3.5,2.0,0.20142049798141548,0.2018060781022337
1,4.0,0.5,0.6168502750680849,0.6186899599047461
1,4.0,1.0,0.30842513753404244,0.31054606335063595
1,4.0,1.5,0.2056167583560283,0.20865898598884136
1,4.0,2.0,0.15421256876702122,0.152111916995357
1,4.5,0.5,0.4873878716587337,0.4910532990421939
1,4.5,1.0,0.24369393582936685,0.23884521926890157
1,4.5,1.5,0.16246262388624458,0.15694149268679644
1,4.5,2.0,0.12184696791468343,0.12551969287678824
1,5.0,0.5,0.3947841760435743,0.3978274932688015
1,5.0,1.0,0.19739208802178715,0.19798805227880653
1,5.0,1.5,0.1315947253478581,0.13487475955587144
1,5.0,2.0,0.09869604401089357,0.1002176564408867
1,5.5,0.5,0.32626791408559863,0.3226376164290525
1,5.5,1.0,0.16313395704279932,0.1605858658414518
1,5.5,1.5,0.10875597136186621,0.11096278275526932
1,5.5,2.0,0.08156697852139966,0.08134332518114064
1,6.0,0.5,0.27415567780803773,0.2717772210118923
1,6.0,1.0,0.13707783890401887,0.13555672171400843
1,6.0,1.5,0.09138522593601257,0.09515826073147753
1,6.0,2.0,0.06853891945200943,0.06894320356461706
1,6.5,0.5,0.23360010416779545,0.22794998413545323
1,6.5,1.0,0.11680005208389772,0.12006947193651776
1,6.5,1.5,0.07786670138926516,0.07746972187342276
1,6.5,2.0,0.05840002604194886,0.06027274477370955
1,7.0,0.5,0.20142049798141548,0.20286275122976843
1,7.0,1.0,0.10071024899070774,0.10020301338630218
1,7.0,1.5,0.06714016599380515,0.06670669652160113
1,7.0,2.0,0.05035512449535387,0.048514217002806476
1,7.5,0.5,0.17545963379714413,0.1816344587452823
1,7.5,1.0,0.08772981689857207,0.08792351353076168
1,7.5,1.5,0.05848654459904805,0.06068768706607581
1,7.5,2.0,0.04386490844928603,0.04443704312315712
1,8.0,0.5,0.15421256876702122,0.15401655461240957
1,8.0,1.0,0.07710628438351061,0.07775193655008342
1,8.0,1.5,0.051404189589007075,0.05220027545609987
1,8.0,2.0,0.038553142191755305,0.03812930414461133
1,8.5,0.5,0.13660352112234406,0.13685462708819426
1,8.5,1.0,0.06830176056117203,0.07018386765821988
1,8.5,1.5,0.04553450704078135,0.04599522349569566
1,8.5,2.0,0.034150880280586014,0.034530929717384785
1,9.0,0.5,0.12184696791468343,0.12182594137521512
1,9.0,1.0,0.06092348395734171,0.05965905597860423
1,9.0,1.5,0.040615655971561145,0.04146504924044635
1,9.0,2.0,0.030461741978670857,0.030027172995395833
1,9.5,0.5,0.10935849751899565,0.10735905571247392
1,9.5,1.0,0.054679248759497825,0.055650552147471166
1,9.5,1.5,0.036452832506331884,0.03549368358316356
1,9.5,2.0,0.027339624379748913,0.027422381763218463
1,10.0,0.5,0.09869604401089357,0.09692601852880169
1,10.0,1.0,0.04934802200544679,0.0483717606894528
1,10.0,1.5,0.032898681336964525,0.03168273996935805
1,10.0,2.0,0.024674011002723394,0.02466727680666193
2,1.0,0.5,39.47841760435743,39.6350958986895
2,1.0,1.0,19.739208802178716,19.335270474557795
2,1.0,1.5,13.159472534785811,13.344180768673581
2,1.0,2.0,9.869604401089358,9.95973398541421
2,1.5,0.5,17.545963379714415,17.30481534935689
2,1.5,1.0,8.772981689857207,8.921624111498717
2,1.5,1.5,5.848654459904805,5.983742497830352
2,1.5,2.0,4.386490844928604,4.456623181078928
2,2.0,0.5,9.869604401089358,9.881684836168448
2,2.0,1.0,4.934802200544679,4.890077054509715
2,2.0,1.5,3.289868133696453,3.3702090944882492
2,2.0,2.0,2.4674011002723395,2.5077556828854037
2,2.5,0.5,6.316546816697189,6.2633142060475
2,2.5,1.0,3.1582734083485944,3.192175614636715
2,2.5,1.5,2.1055156055657296,2.1019541728645383
2,2.5,2.0,1.5791367041742972,1.6035393771329045
2,3.0,0.5,4.386490844928604,4.372318167318267
2,3.0,1.0,2.193245422464302,2.201502426776776
2,3.0,1.5,1.4621636149762012,1.4977322635353505
2,3.0,2.0,1.096622711232151,1.0874343488449705
2,3.5,0.5,3.2227279677026477,3.1507115501057545
2,3.5,1.0,1.6113639838513238,1.6225465558588141
2,3.5,1.5,1.0742426559008824,1.071222792820138
2,3.5,2.0,0.8056819919256619,0.8058264190667108
2,4.0,0.5,2.4674011002723395,2.4637804583629994
2,4.0,1.0,1.2337005501361697,1.2546220243716022
2,4.0,1.5,0.8224670334241132,0.8195276739600544
2,4.0,2.0,0.6168502750680849,0.6233893333742375
2,4.5,0.5,1.9495514866349348,1.9610012222612336
2,4.5,1.0,0.9747757433174674,0.9676357692667241
2,4.5,1.5,0.6498504955449783,0.6675919151398315
2,4.5,2.0,0.4873878716587337,0.49196859777646207
2,5.0,0.5,1.5791367041742972,1.653234858592451
2,5.0,1.0,0.7895683520871486,0.8024318840838606
2,5.0,1.5,0.5263789013914324,0.5415965945454534
2,5.0,2.0,0.3947841760435743,0.3875153976005181
2,5.5,0.5,1.3050716563423945,1.2878525428505485
2,5.5,1.0,0.6525358281711973,0.6657337517333474
2,5.5,1.5,0.43502388544746484,0.4295136134431993
2,5.5,2.0,0.32626791408559863,0.3395551972026279
2,6.0,0.5,1.096622711232151,1.093378712596789
2,6.0,1.0,0.5483113556160755,0.5369184848364346
2,6.0,1.5,0.3655409037440503,0.34868100639395244
2,6.0,2.0,0.27415567780803773,0.26863072138843963
2,6.5,0.5,0.9344004166711818,0.93356509265161
2,6.5,1.0,0.4672002083355909,0.4728527111242141
2,6.5,1.5,0.31146680555706063,0.2975709339416682
2,6.5,2.0,0.23360010416779545,0.23007194156540683
2,7.0,0.5,0.8056819919256619,0.785421784877619
2,7.0,1.0,0.40284099596283096,0.409248110223176
2,7.0,1.5,0.2685606639752206,0.27859052613825624
2,7.0,2.0,0.20142049798141548,0.19875112978957266
2,7.5,0.5,0.7018385351885765,0.6983761449916219
2,7.5,1.0,0.35091926759428826,0.3452922078474016
2,7.5,1.5,0.2339461783961922,0.2264186182024609
2,7.5,2.0,0.17545963379714413,0.17304652115934646
2,8.0,0.5,0.6168502750680849,0.6136224428086551
2,8.0,1.0,0.30842513753404244,0.30538085753864697
2,8.0,1.5,0.2056167583560283,0.20896319790897555
2,8.0,2.0,0.15421256876702122,0.15591867021747188
2,8.5,0.5,0.5464140844893762,0.5391609316902348
2,8.5,1.0,0.2732070422446881,0.27602956453709776
2,8.5,1.5,0.1821380281631254,0.18327860128621418
2,8.5,2.0,0.13660352112234406,0.13406486848537424
2,9.0,0.5,0.4873878716587337,0.46638075496831166
2,9.0,1.0,0.24369393582936685,0.2503847171654722
2,9.0,1.5,0.16246262388624458,0.16072893983264558
2,9.0,2.0,0.12184696791468343,0.11941990294928236
2,9.5,0.5,0.4374339900759826,0.42770832809862075
2,9.5,1.0,0.2187169950379913,0.21391789052388155
2,9.5,1.5,0.14581133002532753,0.14288216285105898
2,9.5,2.0,0.10935849751899565,0.10935741786801065
2,10.0,0.5,0.3947841760435743,0.39662758872612847
2,10.0,1.0,0.19739208802178715,0.19476747510353576
2,10.0,1.5,0.1315947253478581,0.13021215236849093
2,10.0,2.0,0.09869604401089357,0.09805582801224572
3,1.0,0.5,88.82643960980423,88.09449534375173
3,1.0,1.0,44.41321980490211,45.07984901189882
3,1.0,1.5,29.608813203268074,29.2847530238618
3,1.0,2.0,22.206609902451056,21.57012018529921
3,1.5,0.5,39.47841760435743,39.84469233063981
3,1.5,1.0,19.739208802178716,19.718107245243083
3,1.5,1.5,13.159472534785811,13.036493236121078
3,1.5,2.0,9.869604401089358,9.579076526035934
3,2.0,0.5,22.206609902451056,22.597136431614953
3,2.0,1.0,11.103304951225528,11.525254074840998
3,2.0,1.5,7.4022033008170185,7.322257409214794
3,2.0,2.0,5.551652475612764,5.700786454147643
3,2.5,0.5,14.212230337568677,14.57351849035511
3,2.5,1.0,7.1061151687843385,7.196127349889111
3,2.5,1.5,4.737410112522892,4.774805915895402
3,2.5,2.0,3.5530575843921692,3.5566406210053163
3,3.0,0.5,9.869604401089358,9.85045373588978
3,3.0,1.0,4.934802200544679,4.944811258086844
3,3.0,1.5,3.289868133696453,3.302833379409857
3,3.0,2.0,2.4674011002723395,2.4219200839881103
3,3.5,0.5,7.251137927330957,7.27620777248842
3,3.5,1.0,3.6255689636654784,3.622450913143858
3,3.5,1.5,2.4170459757769858,2.4377527560065784
3,3.5,2.0,1.8127844818327392,1.810143655335457
3,4.0,0.5,5.551652475612764,5.523862617539722
3,4.0,1.0,2.775826237806382,2.8871101375953563
3,4.0,1.5,1.8505508252042546,1.852974819072347
3,4.0,2.0,1.387913118903191,1.3757595346202873
3,4.5,0.5,4.386490844928604,4.3980828893798325
3,4.5,1.0,2.193245422464302,2.2449450895218757
3,4.5,1.5,1.4621636149762012,1.481798230937389
3,4.5,2.0,1.096622711232151,1.065925589261973
3,5.0,0.5,3.5530575843921692,3.490975955414337
3,5.0,1.0,1.7765287921960846,1.783104284024678
3,5.0,1.5,1.184352528130723,1.1776852763810708
3,5.0,2.0,0.8882643960980423,0.8732725403919686
3,5.5,0.5,2.9364112267703875,3.081986456939959
3,5.5,1.0,1.4682056133851937,1.4715052294326578
3,5.5,1.5,0.9788037422567959,1.011837398931236
3,5.5,2.0,0.7341028066925969,0.7393662028789737
3,6.0,0.5,2.4674011002723395,2.5599248699792083
3,6.0,1.0,1.2337005501361697,1.2456749804725669
3,6.0,1.5,0.8224670334241132,0.8160214530292047
3,6.0,2.0,0.6168502750680849,0.6120187192911933
3,6.5,0.5,2.102400937510159,2.0840704655657105
3,6.5,1.0,1.0512004687550796,1.0395439440996346
3,6.5,1.5,0.7008003125033864,0.6960033729160392
3,6.5,2.0,0.5256002343775398,0.5326534886412888
3,7.0,0.5,1.8127844818327392,1.8109678485900786
3,7.0,1.0,0.9063922409163696,0.8683802072556764
3,7.0,1.5,0.6042614939442464,0.5991463326550333
3,7.0,2.0,0.4531961204581848,0.4667296465288298
3,7.5,0.5,1.5791367041742974,1.6195549825366773
3,7.5,1.0,0.7895683520871487,0.7919246979762637
3,7.5,1.5,0.5263789013914324,0.53063078340102
3,7.5,2.0,0.39478417604357435,0.39451163262492317
3,8.0,0.5,1.387913118903191,1.4341247843727845
3,8.0,1.0,0.6939565594515955,0.7204596448706889
3,8.0,1.5,0.46263770630106366,0.4484546080479223
3,8.0,2.0,0.34697827972579776,0.33410926669243746
3,8.5,0.5,1.2294316901010967,1.2152974319004206
3,8.5,1.0,0.6147158450505483,0.5890578892458513
3,8.5,1.5,0.4098105633670322,0.4161118070395879
3,8.5,2.0,0.30735792252527416,0.29986405814655664
3,9.0,0.5,1.096622711232151,1.109961521138585
3,9.0,1.0,0.5483113556160755,0.5403312084577334
3,9.0,1.5,0.3655409037440503,0.3647852253408672
3,9.0,2.0,0.27415567780803773,0.27032226739302234
3,9.5,0.5,0.9842264776709609,0.9821325005947489
3,9.5,1.0,0.49211323883548047,0.49879382869977784
3,9.5,1.5,0.328075492556987,0.3280882028539649
3,9.5,2.0,0.24605661941774024,0.24705943020280005
3,10.0,0.5,0.8882643960980423,0.8706067979614949
3,10.0,1.0,0.44413219804902115,0.4406573386281652
3,10.0,1.5,0.29608813203268075,0.28713386100775695
3,10.0,2.0,0.22206609902451058,0.23376477905105145
4,1.0,0.5,157.91367041742973,161.76530239486362
4,1.0,1.0,78.95683520871486,77.99502016389819
4,1.0,1.5,52.637890139143245,53.79741973777309
4,1.0,2.0,39.47841760435743,39.9714661568201
4,1.5,0.5,70.18385351885766,70.72736510131203
4,1.5,1.0,35.09192675942883,35.76442268124901
4,1.5,1.5,23.39461783961922,23.567922757920005
4,1.5,2.0,17.545963379714415,17.735716845864456
4,2.0,0.5,39.47841760435743,38.67678311688743
4,2.0,1.0,19.739208802178716,19.770506999840137
4,2.0,1.5,13.159472534785811,13.40328307900316
4,2.0,2.0,9.869604401089358,9.950571062367873
4,2.5,0.5,25.266187266788755,23.929136781791932
4,2.5,1.0,12.633093633394378,12.72848524563094
4,2.5,1.5,8.422062422262918,8.414758142619288
4,2.5,2.0,6.316546816697189,6.1801360062692625
4,3.0,0.5,17.545963379714415,17.60771261631231
4,3.0,1.0,8.772981689857207,8.938646354753649
4,3.0,1.5,5.848654459904805,6.07731037470789
4,3.0,2.0,4.386490844928604,4.3403956788821345
4,3.5,0.5,12.89091187081059,12.778069536844265
4,3.5,1.0,6.445455935405295,6.475059393124157
4,3.5,1.5,4.29697062360353,4.133891185788553
4,3.5,2.0,3.2227279677026477,3.2999926656873266
4,4.0,0.5,9.869604401089358,9.700439707535788
4,4.0,1.0,4.934802200544679,4.798641569231439
4,4.0,1.5,3.289868133696453,3.284622422638485
4,4.0,2.0,2.4674011002723395,2.3514307028180306
4,4.5,0.5,7.798205946539739,7.671051552696861
4,4.5,1.0,3.8991029732698697,3.7929781380896648
4,4.5,1.5,2.5994019821799133,2.6553994512707124
4,4.5,2.0,1.9495514866349348,1.9309821499305533
4,5.0,0.5,6.316546816697189,6.2315549762388205
4,5.0,1.0,3.1582734083485944,3.126185056060068
4,5.0,1.5,2.1055156055657296,2.1395435632887696
4,5.0,2.0,1.5791367041742972,1.5840796532337944
4,5.5,0.5,5.220286625369578,5.226640348492655
4,5.5,1.0,2.610143312684789,2.6496175124479473
4,5.5,1.5,1.7400955417898594,1.7334269807087754
4,5.5,2.0,1.3050716563423945,1.340616309966686
4,6.0,0.5,4.386490844928604,4.376399902401612
4,6.0,1.0,2.193245422464302,2.149826531554661
4,6.0,1.5,1.4621636149762012,1.4674540555702038
4,6.0,2.0,1.096622711232151,1.0881225744111276
4,6.5,0.5,3.737601666684727,3.613619187706991
4,6.5,1.0,1.8688008333423636,1.9116985788140701
4,6.5,1.5,1.2458672222282425,1.2143198614330986
4,6.5,2.0,0.9344004166711818,0.9147118485578505
4,7.0,0.5,3.2227279677026477,3.194949585920032
4,7.0,1.0,1.6113639838513238,1.6154781910993734
4,7.0,1.5,1.0742426559008824,1.0611469131103208
4,7.0,2.0,0.8056819919256619,0.8316658738726245
4,7.5,0.5,2.807354140754306,2.782762681463559
4,7.5,1.0,1.403677070377153,1.42100508770647
4,7.5,1.5,0.9357847135847688,0.8962326118103163
4,7.5,2.0,0.7018385351885765,0.7276523952590637
4,8.0,0.5,2.4674011002723395,2.462901243083561
4,8.0,1.0,1.2337005501361697,1.2197671028634876
4,8.0,1.5,0.8224670334241132,0.8254910976800001
4,8.0,2.0,0.6168502750680849,0.6122418973985135
4,8.5,0.5,2.185656337957505,2.1127853689640137
4,8.5,1.0,1.0928281689787525,1.1143731292183015
4,8.5,1.5,0.7285521126525016,0.7408903851215202
4,8.5,2.0,0.5464140844893762,0.5553629249738874
4,9.0,0.5,1.9495514866349348,1.903827197841785
4,9.0,1.0,0.9747757433174674,0.9639278812382551
4,9.0,1.5,0.6498504955449783,0.6375796238806895
4,9.0,2.0,0.4873878716587337,0.4831687415206764
4,9.5,0.5,1.7497359603039304,1.7443582438390732
4,9.5,1.0,0.8748679801519652,0.8454836573259876
4,9.5,1.5,0.5832453201013101,0.5845256662812341
4,9.5,2.0,0.4374339900759826,0.43183440794863276
4,10.0,0.5,1.5791367041742972,1.5843849415574518
4,10.0,1.0,0.7895683520871486,0.7559356576313876
4,10.0,1.5,0.5263789013914324,0.5274302262713669
4,10.0,2.0,0.3947841760435743,0.3795985813183403
5,1.0,0.5,246.74011002723395,247.0887298075601
5,1.0,1.0,123.37005501361698,123.59887164260466
5,1.0,1.5,82.24670334241132,81.72976403166135
5,1.0,2.0,61.68502750680849,63.20924814120498
5,1.5,0.5,109.66227112321509,108.82123334057593
5,1.5,1.0,54.831135561607546,54.235158519906854
5,1.5,1.5,36.55409037440503,36.03595733251385
5,1.5,2.0,27.415567780803773,26.930846347891986
5,2.0,0.5,61.68502750680849,63.81107207493749
5,2.0,1.0,30.842513753404244,30.059312249816053
5,2.0,1.5,20.56167583560283,20.832584565474683
5,2.0,2.0,15.421256876702122,15.071148362396995
5,2.5,0.5,39.47841760435743,39.04821492042407
5,2.5,1.0,19.739208802178716,20.189932504911855
5,2.5,1.5,13.159472534785811,13.34998971469273
5,2.5,2.0,9.869604401089358,9.911969525125954
5,3.0,0.5,27.415567780803773,27.72888822936966
5,3.0,1.0,13.707783890401886,13.97492404188088
5,3.0,1.5,9.138522593601257,9.166242488693689
5,3.0,2.0,6.853891945200943,6.946275144357337
5,3.5,0.5,20.142049798141546,19.89517773180976
5,3.5,1.0,10.071024899070773,9.962929138376976
5,3.5,1.5,6.714016599380516,6.7646701852297335
5,3.5,2.0,5.0355124495353865,4.955709410486214
5,4.0,0.5,15.421256876702122,15.376475440516979
5,4.0,1.0,7.710628438351061,7.956573776614147
5,4.0,1.5,5.140418958900708,5.2897335978063635
5,4.0,2.0,3.8553142191755305,3.8750625544354063
5,4.5,0.5,12.184696791468344,11.97106993016262
5,4.5,1.0,6.092348395734172,6.07397308735543
5,4.5,1.5,4.061565597156115,4.1508058070309914
5,4.5,2.0,3.046174197867086,3.1009171768951456
5,5.0,0.5,9.869604401089358,9.975908639049157
5,5.0,1.0,4.934802200544679,4.921340917173972
5,5.0,1.5,3.289868133696453,3.29260845509077
5,5.0,2.0,2.4674011002723395,2.394320782425048
5,5.5,0.5,8.156697852139965,8.104002976220862
5,5.5,1.0,4.078348926069983,3.9773616170230612
5,5.5,1.5,2.718899284046655,2.634854154457666
5,5.5,2.0,2.0391744630349913,2.0714290904482624
5,6.0,0.5,6.853891945200943,6.795067281890693
5,6.0,1.0,3.4269459726004716,3.3729071913180846
5,6.0,1.5,2.2846306484003143,2.360734599276883
5,6.0,2.0,1.7134729863002358,1.7287588767189175
5,6.5,0.5,5.840002604194886,5.801647119616186
5,6.5,1.0,2.920001302097443,2.92434074980136
5,6.5,1.5,1.946667534731629,2.03831385942188
5,6.5,2.0,1.4600006510487216,1.443217369752743
5,7.0,0.5,5.0355124495353865,5.117198110898408
5,7.0,1.0,2.5177562247676932,2.535873870836608
5,7.0,1.5,1.678504149845129,1.625394509303114
5,7.0,2.0,1.2588781123838466,1.2376644084123378
5,7.5,0.5,4.386490844928604,4.566609582280395
5,7.5,1.0,2.193245422464302,2.2054806495567023
5,7.5,1.5,1.4621636149762012,1.4654421724270987
5,7.5,2.0,1.096622711232151,1.0696571068755432
5,8.0,0.5,3.8553142191755305,3.7674951928981724
5,8.0,1.0,1.9276571095877653,1.9038338469263862
5,8.0,1.5,1.285104739725177,1.298102586527861
5,8.0,2.0,0.9638285547938826,0.983839559537433
5,8.5,0.5,3.4150880280586016,3.5097695344619604
5,8.5,1.0,1.7075440140293008,1.7599008903849511
5,8.5,1.5,1.1383626760195338,1.160102615823351
5,8.5,2.0,0.8537720070146504,0.8195674721264666
5,9.0,0.5,3.046174197867086,3.090916554014482
5,9.0,1.0,1.523087098933543,1.4967873122731823
5,9.0,1.5,1.0153913992890287,1.0260778555092709
5,9.0,2.0,0.7615435494667715,0.7534493488351116
5,9.5,0.5,2.7339624379748915,2.8803671580424135
5,9.5,1.0,1.3669812189874457,1.3263425016044308
5,9.5,1.5,0.9113208126582971,0.8960039717656214
5,9.5,2.0,0.6834906094937229,0.6713888773568347
