n,L,m,E_real,E_medida
5,10.0,0.5,2.4674011002723395,2.5428197039370497
5,10.0,1.0,1.2337005501361697,1.2417736052940198
5,10.0,1.5,0.8224670334241132,0.822925518243638
5,10.0,2.0,0.6168502750680849,0.6141618022012821
6,1.0,0.5,355.3057584392169,349.2185396583596
6,1.0,1.0,177.65287921960845,176.65628266486436
6,1.0,1.5,118.4352528130723,119.34150501777629
6,1.0,2.0,88.82643960980423,86.28121486368275
6,1.5,0.5,157.91367041742973,155.69043496193245
6,1.5,1.0,78.95683520871486,78.74029975011517
6,1.5,1.5,52.637890139143245,51.838406251808955
6,1.5,2.0,39.47841760435743,39.46746960777621
6,2.0,0.5,88.82643960980423,86.99936266945139
6,2.0,1.0,44.41321980490211,45.409615204689594
6,2.0,1.5,29.608813203268074,28.296007429400763
6,2.0,2.0,22.206609902451056,22.230534852595014
6,2.5,0.5,56.84892135027471,55.21251468060298
6,2.5,1.0,28.424460675137354,28.864793325031407
6,2.5,1.5,18.949640450091568,18.89044542168612
6,2.5,2.0,14.212230337568677,13.571878532534816
6,3.0,0.5,39.47841760435743,39.81778007219434
6,3.0,1.0,19.739208802178716,19.61010559351278
6,3.0,1.5,13.159472534785811,12.981715797877015
6,3.0,2.0,9.869604401089358,9.984849963607802
6,3.5,0.5,29.004551709323827,28.313379383344166
6,3.5,1.0,14.502275854661914,14.777025042508388
6,3.5,1.5,9.668183903107943,9.596658716029305
6,3.5,2.0,7.251137927330957,7.238647541723698
6,4.0,0.5,22.206609902451056,22.386392671938868
6,4.0,1.0,11.103304951225528,11.52290737753337
6,4.0,1.5,7.4022033008170185,7.349560213709507
6,4.0,2.0,5.551652475612764,5.577805102538348
6,4.5,0.5,17.545963379714415,17.357424374391346
6,4.5,1.0,8.772981689857207,8.423849525332527
6,4.5,1.5,5.848654459904805,5.670480646130355
6,4.5,2.0,4.386490844928604,4.304138979058898
6,5.0,0.5,14.212230337568677,14.289422364603679
6,5.0,1.0,7.1061151687843385,7.197075085226582
6,5.0,1.5,4.737410112522892,4.761742199768686
6,5.0,2.0,3.5530575843921692,3.6453612921010046
6,5.5,0.5,11.74564490708155,11.780355538105114
6,5.5,1.0,5.872822453540775,5.832045504444161
6,5.5,1.5,3.9152149690271836,3.7820828393543193
6,5.5,2.0,2.9364112267703875,2.9472857467779523
6,6.0,0.5,9.869604401089358,10.316631382598798
6,6.0,1.0,4.934802200544679,4.91851877806259
6,6.0,1.5,3.289868133696453,3.253269649969843
6,6.0,2.0,2.4674011002723395,2.5049168591938766
6,6.5,0.5,8.409603750040636,8.241671409495137
6,6.5,1.0,4.204801875020318,4.2886688946538
6,6.5,1.5,2.8032012500135455,2.9251777172227817
6,6.5,2.0,2.102400937510159,2.0987338803118063
6,7.0,0.5,7.251137927330957,7.227529291624655
6,7.0,1.0,3.6255689636654784,3.636379325045728
6,7.0,1.5,2.4170459757769858,2.4363653125372684
6,7.0,2.0,1.8127844818327392,1.835508356036816
6,7.5,0.5,6.31654681669719,6.231482964797782
6,7.5,1.0,3.158273408348595,3.146085991445237
6,7.5,1.5,2.1055156055657296,2.08301325197391
6,7.5,2.0,1.5791367041742974,1.6297106171265516
6,8.0,0.5,5.551652475612764,5.469181355707926
6,8.0,1.0,2.775826237806382,2.7528072569574062
6,8.0,1.5,1.8505508252042546,1.7601555578468935
6,8.0,2.0,1.387913118903191,1.4422478731597066
6,8.5,0.5,4.917726760404387,4.914523134765436
6,8.5,1.0,2.4588633802021933,2.509112596775828
6,8.5,1.5,1.6392422534681288,1.6435014935970405
6,8.5,2.0,1.2294316901010967,1.2103294002286995
6,9.0,0.5,4.386490844928604,4.436410849653235
6,9.0,1.0,2.193245422464302,2.1127123318651244
6,9.0,1.5,1.4621636149762012,1.4453316977142294
6,9.0,2.0,1.096622711232151,1.0579925432322843
6,9.5,0.5,3.9369059106838438,3.907276876770583
6,9.5,1.0,1.9684529553419219,1.991693330097844
6,9.5,1.5,1.312301970227948,1.3541359048787598
6,9.5,2.0,0.9842264776709609,0.9792821657048173
6,10.0,0.5,3.5530575843921692,3.569785582297339
6,10.0,1.0,1.7765287921960846,1.7864862123076966
6,10.0,1.5,1.184352528130723,1.1964466945391634
6,10.0,2.0,0.8882643960980423,0.8874348691040602
7,1.0,0.5,483.61061565337855,487.075491871159
7,1.0,1.0,241.80530782668927,248.95790593994542
7,1.0,1.5,161.20353855112617,164.13863825943557
7,1.0,2.0,120.90265391334464,123.0051573582015
7,1.5,0.5,214.93805140150158,217.24471059837458
7,1.5,1.0,107.46902570075079,106.23795826366472
7,1.5,1.5,71.64601713383387,70.9502573410257
7,1.5,2.0,53.734512850375395,52.986350355757686
7,2.0,0.5,120.90265391334464,120.55764740841104
7,2.0,1.0,60.45132695667232,61.30941607750855
7,2.0,1.5,40.30088463778154,38.76252583160743
7,2.0,2.0,30.22566347833616,30.17975982316684
7,2.5,0.5,77.37769850454056,77.96283726561025
7,2.5,1.0,38.68884925227028,38.80880073093852
7,2.5,1.5,25.79256616818019,25.70813978572799
7,2.5,2.0,19.34442462613514,19.872502233761747
7,3.0,0.5,53.734512850375395,51.96618343314037
7,3.0,1.0,26.867256425187698,26.87081641162941
7,3.0,1.5,17.911504283458466,17.708397169359554
7,3.0,2.0,13.433628212593849,13.186898704953144
7,3.5,0.5,39.47841760435743,40.15503656525795
7,3.5,1.0,19.739208802178716,20.516037745766397
7,3.5,1.5,13.159472534785811,13.136571962042808
7,3.5,2.0,9.869604401089358,9.661991781799331
7,4.0,0.5,30.22566347833616,30.346548430360798
7,4.0,1.0,15.11283173916808,15.015273257380077
7,4.0,1.5,10.075221159445386,9.878762449257243
7,4.0,2.0,7.55641586958404,7.37056729419181
7,4.5,0.5,23.88200571127795,23.72659713131444
7,4.5,1.0,11.941002855638976,12.122406021570903
7,4.5,1.5,7.960668570425984,7.9350731778697465
7,4.5,2.0,5.970501427819488,6.025282249322349
7,5.0,0.5,19.34442462613514,18.84885966135517
7,5.0,1.0,9.67221231306757,9.206038281224119
7,5.0,1.5,6.448141542045048,6.454251439244856
7,5.0,2.0,4.836106156533785,4.8846382075886945
7,5.5,0.5,15.987127790194332,15.86466239971431
7,5.5,1.0,7.993563895097166,8.105227992967729
7,5.5,1.5,5.329042596731444,5.065138750880816
7,5.5,2.0,3.996781947548583,3.9985060849185503
7,6.0,0.5,13.433628212593849,13.733421119253236
7,6.0,1.0,6.716814106296924,6.490147760240687
7,6.0,1.5,4.477876070864617,4.424720877549536
7,6.0,2.0,3.358407053148462,3.3773500226062025
7,6.5,0.5,11.446405104221977,11.718684220643809
7,6.5,1.0,5.723202552110989,5.825818197569083
7,6.5,1.5,3.8154683680739923,3.918007405552455
7,6.5,2.0,2.8616012760554943,2.830895440071674
7,7.0,0.5,9.869604401089358,9.942930826846128
7,7.0,1.0,4.934802200544679,5.1122752915624705
7,7.0,1.5,3.289868133696453,3.2211709648261366
7,7.0,2.0,2.4674011002723395,2.4925992006175237
7,7.5,0.5,8.597522056060063,8.803766307233063
7,7.5,1.0,4.2987610280300315,4.2544919423741545
7,7.5,1.5,2.8658406853533545,2.8851976919440325
7,7.5,2.0,2.1493805140150157,2.1492028683714746
7,8.0,0.5,7.55641586958404,7.8069900461802355
7,8.0,1.0,3.77820793479202,3.71499916450636
7,8.0,1.5,2.5188052898613464,2.5851946081046946
7,8.0,2.0,1.88910396739601,1.8143365638598505
7,8.5,0.5,6.693572534994859,6.896388072112562
7,8.5,1.0,3.3467862674974294,3.3789532730788774
7,8.5,1.5,2.2311908449982862,2.226615396349511
7,8.5,2.0,1.6733931337487147,1.6659104237381623
7,9.0,0.5,5.970501427819488,5.855147261569707
7,9.0,1.0,2.985250713909744,3.099674475320133
7,9.0,1.5,1.990167142606496,1.9714477137165396
7,9.0,2.0,1.492625356954872,1.4768324503316994
7,9.5,0.5,5.358566378430787,5.312440611899112
7,9.5,1.0,2.6792831892153934,2.6649475212944416
7,9.5,1.5,1.7861887928102624,1.7940181455504558
7,9.5,2.0,1.3396415946076967,1.321667950963881
7,10.0,0.5,4.836106156533785,4.702992730706858
7,10.0,1.0,2.4180530782668925,2.429408628544023
7,10.0,1.5,1.612035385511262,1.63635822268975
7,10.0,2.0,1.2090265391334463,1.2027069004472988
8,1.0,0.5,631.6546816697189,630.2019501422561
8,1.0,1.0,315.82734083485946,312.6611456414325
8,1.0,1.5,210.55156055657298,208.82176891394857
8,1.0,2.0,157.91367041742973,159.63853599782578
8,1.5,0.5,280.73541407543064,276.893546326043
8,1.5,1.0,140.36770703771532,143.23244231160007
8,1.5,1.5,93.57847135847688,92.74164300407782
8,1.5,2.0,70.18385351885766,68.64655486686382
8,2.0,0.5,157.91367041742973,161.70471091645737
8,2.0,1.0,78.95683520871486,81.97697601590485
8,2.0,1.5,52.637890139143245,54.50153132436124
8,2.0,2.0,39.47841760435743,40.144849104860285
8,2.5,0.5,101.06474906715502,102.40865199103943
8,2.5,1.0,50.53237453357751,50.95367465362741
8,2.5,1.5,33.68824968905167,33.21723096765593
8,2.5,2.0,25.266187266788755,24.455905935012538
8,3.0,0.5,70.18385351885766,70.05515741167345
8,3.0,1.0,35.09192675942883,35.74715337566174
8,3.0,1.5,23.39461783961922,23.26989102974273
8,3.0,2.0,17.545963379714415,17.207197568888137
8,3.5,0.5,51.56364748324236,51.37043804493589
8,3.5,1.0,25.78182374162118,25.34433797859314
8,3.5,1.5,17.18788249441412,16.8510046881103
8,3.5,2.0,12.89091187081059,13.05495526212816
8,4.0,0.5,39.47841760435743,40.41930408392444
8,4.0,1.0,19.739208802178716,20.06268152404208
8,4.0,1.5,13.159472534785811,13.15499731510164
8,4.0,2.0,9.869604401089358,10.161992916624254
8,4.5,0.5,31.192823786158957,31.001959701817274
8,4.5,1.0,15.596411893079479,15.278382914551043
8,4.5,1.5,10.397607928719653,10.458684653773014
8,4.5,2.0,7.798205946539739,7.723083162413143
8,5.0,0.5,25.266187266788755,25.38741884826406
8,5.0,1.0,12.633093633394378,12.60903014711709
8,5.0,1.5,8.422062422262918,8.588684801263332
8,5.0,2.0,6.316546816697189,6.45134902397015
8,5.5,0.5,20.881146501478312,21.292657317353022
8,5.5,1.0,10.440573250739156,10.446771134478038
8,5.5,1.5,6.9603821671594375,6.833039066902611
8,5.5,2.0,5.220286625369578,5.062916073089692
8,6.0,0.5,17.545963379714415,17.370193014384157
8,6.0,1.0,8.772981689857207,8.516964314413617
8,6.0,1.5,5.848654459904805,5.827481521847289
8,6.0,2.0,4.386490844928604,4.4577139591042245
8,6.5,0.5,14.950406666738909,14.53393510718983
8,6.5,1.0,7.475203333369454,7.661629594697484
8,6.5,1.5,4.98346888891297,5.0751590330644625
8,6.5,2.0,3.737601666684727,3.8515298127868847
8,7.0,0.5,12.89091187081059,13.054437945241554
8,7.0,1.0,6.445455935405295,6.525870071334631
8,7.0,1.5,4.29697062360353,4.257494325131734
8,7.0,2.0,3.2227279677026477,3.1924951280975487
8,7.5,0.5,11.229416563017224,11.371794063406135
8,7.5,1.0,5.614708281508612,5.380475546329893
8,7.5,1.5,3.743138854339075,3.690833008266311
8,7.5,2.0,2.807354140754306,2.815433494041754
8,8.0,0.5,9.869604401089358,10.011768205555194
8,8.0,1.0,4.934802200544679,4.946505139494878
8,8.0,1.5,3.289868133696453,3.242762116645951
8,8.0,2.0,2.4674011002723395,2.358210786569182
8,8.5,0.5,8.74262535183002,8.689336130639477
8,8.5,1.0,4.37131267591501,4.385340130744132
8,8.5,1.5,2.9142084506100066,3.0245058764041817
8,8.5,2.0,2.185656337957505,2.1226783735582266
8,9.0,0.5,7.798205946539739,7.880934162260738
8,9.0,1.0,3.8991029732698697,3.993652319711971
8,9.0,1.5,2.5994019821799133,2.5975882179912078
8,9.0,2.0,1.9495514866349348,1.8644188463002958
8,9.5,0.5,6.998943841215722,6.9205225577158584
8,9.5,1.0,3.499471920607861,3.403981354286916
8,9.5,1.5,2.3329812804052406,2.3515994772782953
8,9.5,2.0,1.7497359603039304,1.7362305754812473
8,10.0,0.5,6.316546816697189,6.128411202118218
8,10.0,1.0,3.1582734083485944,3.0897986620675844
8,10.0,1.5,2.1055156055657296,2.134398959385663
8,10.0,2.0,1.5791367041742972,1.5734611402852354
9,1.0,0.5,799.437956488238,802.7484812894266
9,1.0,1.0,399.718978244119,400.20482534328085
9,1.0,1.5,266.47931882941265,273.69914364439836
9,1.0,2.0,199.8594891220595,195.84791769752076
9,1.5,0.5,355.3057584392169,342.01964943740205
9,1.5,1.0,177.65287921960845,177.55613707758718
9,1.5,1.5,118.4352528130723,120.73069454442197
9,1.5,2.0,88.82643960980423,87.45203353295113
9,2.0,0.5,199.8594891220595,201.9557784323063
9,2.0,1.0,99.92974456102975,101.97011395732997
9,2.0,1.5,66.61982970735316,67.564189323804
9,2.0,2.0,49.964872280514875,50.37528878912339
9,2.5,0.5,127.91007303811809,130.39926593729476
9,2.5,1.0,63.95503651905904,62.55379183088696
9,2.5,1.5,42.636691012706024,42.039166704543824
9,2.5,2.0,31.97751825952952,31.831534953865432
9,3.0,0.5,88.82643960980423,88.14533975783957
9,3.0,1.0,44.41321980490211,43.45382892818892
9,3.0,1.5,29.608813203268074,29.643500046087023
9,3.0,2.0,22.206609902451056,22.216027598889166
9,3.5,0.5,65.26024134597861,63.78958269809676
9,3.5,1.0,32.63012067298931,32.610225716305784
9,3.5,1.5,21.753413781992872,21.952278692075023
9,3.5,2.0,16.315060336494653,16.108372929583616
9,4.0,0.5,49.964872280514875,50.20547454076918
9,4.0,1.0,24.982436140257438,24.572549566987913
9,4.0,1.5,16.65495742683829,17.095458192170838
9,4.0,2.0,12.491218070128719,12.132603741973188
9,4.5,0.5,39.47841760435743,38.90964504574295
9,4.5,1.0,19.739208802178716,20.10689262393681
9,4.5,1.5,13.159472534785811,13.275034104956601
9,4.5,2.0,9.869604401089358,10.23426376961236
9,5.0,0.5,31.97751825952952,31.88643169943674
9,5.0,1.0,15.98875912976476,15.628444076785902
9,5.0,1.5,10.659172753176506,10.445560581121747
9,5.0,2.0,7.99437956488238,8.042827307749825
9,5.5,0.5,26.42770104093349,25.86412336263365
9,5.5,1.0,13.213850520466744,12.980137407133501
9,5.5,1.5,8.809233680311163,8.775512812817519
9,5.5,2.0,6.606925260233372,6.6871224863619485
9,6.0,0.5,22.206609902451056,21.939806440946892
9,6.0,1.0,11.103304951225528,10.841248889939482
9,6.0,1.5,7.4022033008170185,7.46759241915631
9,6.0,2.0,5.551652475612764,5.549753306430014
9,6.5,0.5,18.92160843759143,18.96673712821441
9,6.5,1.0,9.460804218795715,9.878558021844011
9,6.5,1.5,6.307202812530478,6.367410698596287
9,6.5,2.0,4.730402109397858,4.696006400675138
9,7.0,0.5,16.315060336494653,16.626051028272187
9,7.0,1.0,8.157530168247327,8.4091954821226
9,7.0,1.5,5.438353445498218,5.344232544400097
9,7.0,2.0,4.078765084123663,4.083203604190639
9,7.5,0.5,14.212230337568675,14.436869105309874
9,7.5,1.0,7.106115168784338,7.09722946166091
9,7.5,1.5,4.737410112522892,4.804093875933163
9,7.5,2.0,3.553057584392169,3.5462234395093386
9,8.0,0.5,12.491218070128719,12.525071902674016
9,8.0,1.0,6.245609035064359,6.3867071166827305
9,8.0,1.5,4.163739356709573,4.179157392050767
9,8.0,2.0,3.1228045175321797,3.124640804917762
9,8.5,0.5,11.064885210909868,10.993711342435512
9,8.5,1.0,5.532442605454934,5.640417516121669
9,8.5,1.5,3.6882950703032895,3.8616210057125073
9,8.5,2.0,2.766221302727467,2.6863463326022874
9,9.0,0.5,9.869604401089358,9.981458122150064
9,9.0,1.0,4.934802200544679,4.993970472069683
9,9.0,1.5,3.289868133696453,3.3361894933029506
9,9.0,2.0,2.4674011002723395,2.4955188407338036
9,9.5,0.5,8.858038299038649,9.240109257178583
9,9.5,1.0,4.429019149519324,4.474278813137303
9,9.5,1.5,2.9526794330128827,2.873748977113462
9,9.5,2.0,2.214509574759662,2.2212480588476637
9,10.0,0.5,7.99437956488238,8.124016847776954
9,10.0,1.0,3.99718978244119,3.938460586963662
9,10.0,1.5,2.6647931882941265,2.642418353637033
9,10.0,2.0,1.998594891220595,1.9711193647335417
10,1.0,0.5,986.9604401089358,995.2795315813232
10,1.0,1.0,493.4802200544679,492.6758327159963
10,1.0,1.5,328.9868133696453,332.0399085221286
10,1.0,2.0,246.74011002723395,246.29039472691372
10,1.5,0.5,438.64908449286037,435.5309346885517
10,1.5,1.0,219.32454224643018,216.57679425938332
10,1.5,1.5,146.2163614976201,142.4650621698776
10,1.5,2.0,109.66227112321509,109.57239364299099
10,2.0,0.5,246.74011002723395,247.7189167468758
10,2.0,1.0,123.37005501361698,123.74566988316647
10,2.0,1.5,82.24670334241132,84.10666190367138
10,2.0,2.0,61.68502750680849,59.70697071687045
10,2.5,0.5,157.91367041742973,158.6505117581677
10,2.5,1.0,78.95683520871486,81.8637939012938
10,2.5,1.5,52.637890139143245,52.34062607573039
10,2.5,2.0,39.47841760435743,40.53075214652287
10,3.0,0.5,109.66227112321509,112.9297342086203
10,3.0,1.0,54.831135561607546,55.68353019227611
10,3.0,1.5,36.55409037440503,35.51188351268146
10,3.0,2.0,27.415567780803773,27.412841762657045
10,3.5,0.5,80.56819919256618,83.0016582917038
10,3.5,1.0,40.28409959628309,39.94271077405172
10,3.5,1.5,26.856066397522063,26.94390577181543
10,3.5,2.0,20.142049798141546,20.093544184109437
10,4.0,0.5,61.68502750680849,63.09598270207324
10,4.0,1.0,30.842513753404244,30.678028046928254
10,4.0,1.5,20.56167583560283,20.500807521715565
10,4.0,2.0,15.421256876702122,15.368215754834916
10,4.5,0.5,48.738787165873376,47.80589289769352
10,4.5,1.0,24.369393582936688,25.030904524389978
10,4.5,1.5,16.24626238862446,16.642885484507584
10,4.5,2.0,12.184696791468344,12.466152265184435
10,5.0,0.5,39.47841760435743,40.44448696902474
10,5.0,1.0,19.739208802178716,19.704534454744557
10,5.0,1.5,13.159472534785811,12.913856807398375
10,5.0,2.0,9.869604401089358,9.821754945462713
10,5.5,0.5,32.62679140855986,32.22014766368228
10,5.5,1.0,16.31339570427993,16.10392797155365
10,5.5,1.5,10.87559713618662,11.275051303391814
10,5.5,2.0,8.156697852139965,8.156939860607235
10,6.0,0.5,27.415567780803773,26.679978308310314
10,6.0,1.0,13.707783890401886,13.642620829886248
10,6.0,1.5,9.138522593601257,9.022950121806202
10,6.0,2.0,6.853891945200943,7.040543803327257
10,6.5,0.5,23.360010416779545,22.743557532733405
10,6.5,1.0,11.680005208389773,11.86556095883606
10,6.5,1.5,7.786670138926516,7.686402285327533
10,6.5,2.0,5.840002604194886,5.836069309126501
10,7.0,0.5,20.142049798141546,20.328417190655586
10,7.0,1.0,10.071024899070773,10.128089779313811
10,7.0,1.5,6.714016599380516,6.621285022468677
10,7.0,2.0,5.0355124495353865,4.913412784635383
10,7.5,0.5,17.545963379714415,17.97330324783044
10,7.5,1.0,8.772981689857207,8.77123887287263
10,7.5,1.5,5.848654459904805,5.6305685985363825
10,7.5,2.0,4.386490844928604,4.289323101768115
10,8.0,0.5,15.421256876702122,15.608865111781546
10,8.0,1.0,7.710628438351061,7.53352016555102
10,8.0,1.5,5.140418958900708,5.313096010877779
10,8.0,2.0,3.8553142191755305,3.8110426170402483
10,8.5,0.5,13.660352112234406,13.624609451490928
10,8.5,1.0,6.830176056117203,6.756191476126608
10,8.5,1.5,4.553450704078135,4.599523495566313
10,8.5,2.0,3.4150880280586016,3.4582710280217013
10,9.0,0.5,12.184696791468344,11.968716917066487
10,9.0,1.0,6.092348395734172,6.240849210542601
10,9.0,1.5,4.061565597156115,4.025210489346363
10,9.0,2.0,3.046174197867086,3.015768422290691
10,9.5,0.5,10.935849751899566,10.948033392325838
10,9.5,1.0,5.467924875949783,5.611361677392599
10,9.5,1.5,3.6452832506331885,3.5282472154787703
10,9.5,2.0,2.7339624379748915,2.8474790728863297
10,10.0,0.5,9.869604401089358,10.369100450781525
10,10.0,1.0,4.934802200544679,4.807649253622502
10,10.0,1.5,3.289868133696453,3.2123762312095607
10,10.0,2.0,2.4674011002723395,2.4240661969793424
