tempo,angulo
0.0,30.15532689970413
0.10080645161290322,27.513745745865993
0.20161290322580644,25.191985800780945
0.30241935483870963,17.723216726128623
0.4032258064516129,10.218823339547834
0.5040322580645161,1.5529525828370352
0.6048387096774193,-7.011833224536058
0.7056451612903225,-14.493841358093702
0.8064516129032258,-21.05404614139201
0.907258064516129,-23.779081732740064
1.0080645161290323,-28.26685831738745
1.1088709677419355,-26.511177336910176
1.2096774193548385,-22.360009017272514
1.3104838709677418,-17.263134955623347
1.411290322580645,-10.409038648318031
1.5120967741935483,-2.041401728974411
1.6129032258064515,5.327225060315572
1.7137096774193548,12.402220116358007
1.814516129032258,16.84822222351546
1.9153225806451613,23.067710301764645
2.0161290322580645,23.832696130453314
2.1169354838709675,22.812421797732778
2.217741935483871,18.71425991198433
2.318548387096774,15.888806833213927
2.419354838709677,9.740240591724168
2.5201612903225805,2.2254405664961614
2.6209677419354835,-4.308298650615533
2.721774193548387,-10.973021002145455
2.82258064516129,-16.67639818111144
2.9233870967741935,-20.69801859963765
3.0241935483870965,-23.826485394441306
3.125,-23.372854660203977
3.225806451612903,-18.26313461560395
3.326612903225806,-15.301893125121644
3.4274193548387095,-8.327877947866595
3.5282258064516125,-2.563323987010105
3.629032258064516,4.064605382138734
3.729838709677419,9.992505483486237
3.8306451612903225,14.571240593798086
3.9314516129032255,18.301111583332077
4.032258064516129,21.451132551016887
4.133064516129032,19.030391090016177
4.233870967741935,17.041183473433847
4.334677419354838,12.960215419390058
4.435483870967742,8.048094613636703
4.536290322580645,2.5543038606847426
4.637096774193548,-3.358081291591138
4.737903225806451,-8.49752449848921
4.838709677419354,-13.220688298662447
4.939516129032258,-16.049172161470093
5.040322580645161,-18.279159219927426
5.141129032258064,-16.752291747319546
5.241935483870967,-16.718734921290775
5.342741935483871,-12.400820426794132
5.443548387096774,-7.327137445851003
5.544354838709677,-2.284780049176352
5.64516129032258,2.8359675915621616
5.745967741935483,7.782757113830179
5.846774193548387,11.791519742758343
5.94758064516129,15.212384641488574
6.048387096774193,17.071923519357778
6.149193548387096,15.376493665245745
6.25,12.86956825999409
6.350806451612903,11.298696914760807
6.451612903225806,6.779358760463268
6.552419354838709,2.1025306557533447
6.653225806451612,-2.8337391102580813
6.754032258064516,-7.265463269940731
6.854838709677419,-11.695509102729797
6.955645161290322,-14.045738775541727
7.056451612903225,-14.445575976661083
7.157258064516129,-13.816330445772278
7.258064516129032,-13.396474511116056
7.358870967741935,-10.0504675888825
7.459677419354838,-5.948412289706347
7.560483870967741,-1.8114702908712939
7.661290322580645,2.484089844698783
7.762096774193548,5.974066324671365
7.862903225806451,9.991591868546806
7.963709677419354,11.907870899730383
8.064516129032258,13.998711053086124
8.16532258064516,12.12086255063221
8.266129032258064,12.125504271925106
8.366935483870968,8.967524791782585
8.46774193548387,5.880615648989242
8.568548387096774,1.6686370396845003
8.669354838709676,-2.255495814860226
8.77016129032258,-5.592478598867601
8.870967741935484,-8.69838860356141
8.971774193548386,-11.659474147444486
9.07258064516129,-10.57634480533033
9.173387096774192,-11.675841948662976
9.274193548387096,-10.033609068878613
9.375,-7.701065428521555
9.475806451612902,-4.731765298346323
9.576612903225806,-1.4578981642767146
9.677419354838708,2.128505978382073
9.778225806451612,5.718620706183412
9.879032258064516,7.312680554211418
9.979838709677418,9.142443976717196
10.080645161290322,10.292472385279979
10.181451612903226,10.7208492742777
10.282258064516128,9.64351257512223
10.383064516129032,7.893453651148893
10.483870967741934,4.413527956725315
10.584677419354838,1.2289858034173307
10.685483870967742,-1.8756269541885593
10.786290322580644,-4.683213747690934
10.887096774193548,-7.50265555916408
10.98790322580645,-9.303092177194957
11.088709677419354,-10.740768365052777
11.189516129032258,-10.12760535689975
11.29032258064516,-7.564904074839235
11.391129032258064,-6.1801803754041575
11.491935483870966,-4.035690167425971
11.59274193548387,-1.0809678846035384
11.693548387096774,1.9147878740502775
11.794354838709676,4.556598547409557
11.89516129032258,6.409639090667939
11.995967741935484,8.44191482125776
12.096774193548386,7.638999540340767
12.19758064516129,9.173653942560522
12.298387096774192,7.412706736863198
12.399193548387096,6.032836554700588
12.5,3.317564323824798
12.600806451612902,0.9291047249328043
12.701612903225806,-1.6327118732901702
12.802419354838708,-4.236794956363912
12.903225806451612,-6.168428435232643
13.004032258064516,-7.176126697828862
13.104838709677418,-7.97753428644517
13.205645161290322,-7.8404390967368505
13.306451612903224,-7.093288393918581
13.407258064516128,-4.798282416308564
13.508064516129032,-3.0786668233930072
13.608870967741934,-0.6715644980975736
13.709677419354838,1.8362817758630599
13.81048387096774,3.749359565908979
13.911290322580644,5.359687020375688
14.012096774193548,7.45982612328447
14.11290322580645,7.193110973084767
14.213709677419354,7.151505051597098
14.314516129032258,6.335909539987852
14.41532258064516,4.0252736091291315
14.516129032258064,2.8916818795217876
14.616935483870966,0.5789971810971649
14.71774193548387,-1.4963613917545437
14.818548387096774,-3.6431174570618645
14.919354838709676,-4.990730119983808
15.02016129032258,-6.193636724659519
15.120967741935482,-6.800642566440837
15.221774193548386,-6.208622878953358
15.32258064516129,-5.9344539732353265
15.423387096774192,-4.087296395781852
15.524193548387096,-2.427854994712156
15.624999999999998,-0.459123190769992
15.725806451612902,1.3614040885644478
15.826612903225806,3.227108847975173
15.927419354838708,4.612810340190577
16.028225806451612,5.828840137096029
16.129032258064516,5.66731154452604
16.22983870967742,5.323291137339302
16.33064516129032,5.012698087889115
16.431451612903224,3.96259701134443
16.532258064516128,2.085243315643239
16.633064516129032,0.3753496970917595
16.733870967741936,-1.2652187972954785
16.834677419354836,-2.8047804370784313
16.93548387096774,-3.8529387611349857
17.036290322580644,-5.071442854990028
17.137096774193548,-5.102037012288369
17.237903225806452,-4.854805227668695
17.338709677419352,-3.930039113888373
17.439516129032256,-3.432159354368906
17.54032258064516,-1.7504309465838042
17.641129032258064,-0.2411178383160958
17.741935483870968,1.268771607747357
17.84274193548387,2.726764361341766
17.943548387096772,3.8263463684531622
18.044354838709676,4.9282308893248965
18.14516129032258,4.682424298990363
18.245967741935484,4.78860696195339
18.346774193548384,4.296888018685483
18.44758064516129,2.8940186619156303
18.548387096774192,1.6222710952548045
18.649193548387096,0.1911431152971949
18.75,-1.270888437956956
18.8508064516129,-2.60908530206919
18.951612903225804,-3.655196590329629
19.052419354838708,-4.260184792417006
19.153225806451612,-4.164088923696501
19.254032258064516,-4.2308603481845415
19.354838709677416,-3.7225949698778447
19.45564516129032,-2.6882263322645192
19.556451612903224,-1.3516492482788829
19.657258064516128,-0.12212656486986914
19.758064516129032,1.190399729914538
19.858870967741936,2.2072200662360215
19.959677419354836,3.337375507443134
20.06048387096774,3.774280679104008
20.161290322580644,3.86829668108034
20.262096774193548,3.686228641486721
20.362903225806452,3.4047114442809217
20.463709677419352,2.3343824541206537
20.564516129032256,1.2594873981473715
20.66532258064516,0.06277061603817598
20.766129032258064,-1.0732417636475013
20.866935483870968,-2.034395749844196
20.96774193548387,-2.853705070220119
21.068548387096772,-3.631082391956121
21.169354838709676,-3.6608939652893357
21.27016129032258,-3.2841499813749198
21.370967741935484,-2.834450317081044
21.471774193548384,-2.176340017258826
21.57258064516129,-1.0247371255132194
21.673387096774192,-0.01104210749127322
21.774193548387096,1.0837634153982136
21.875,1.9256930231393337
21.9758064516129,2.5432306582410487
22.076612903225804,3.078612087255284
22.177419354838708,3.3313973460791573
22.278225806451612,3.2027941496849577
22.379032258064516,2.3651821673427715
22.479838709677416,1.7542548872829913
22.58064516129032,0.9655212682871679
22.681451612903224,-0.02639370291639962
22.782258064516128,-0.9705887651286841
22.883064516129032,-1.8293307306468092
22.983870967741932,-2.3801419363696485
23.084677419354836,-2.8681837018728533
23.18548387096774,-2.824806160608698
23.286290322580644,-2.714813211635466
23.387096774193548,-2.3424305522957964
23.48790322580645,-1.6255317865907646
23.588709677419352,-0.8056179905635739
23.689516129032256,0.06622153163626002
23.79032258064516,0.9241107667460088
23.891129032258064,1.7186185951776662
23.991935483870968,2.2696906701040356
24.09274193548387,2.540085878572675
24.193548387096772,2.7669487587576587
24.294354838709676,2.360112528968752
24.39516129032258,2.012075602222421
24.495967741935484,1.615630581810309
24.596774193548384,0.688121473536083
24.69758064516129,-0.09098475422002845
24.798387096774192,-0.8403833181233805
24.899193548387096,-1.3963579758718605
25.0,-2.0859929284697447
