tempo,posicao
0.0,100.34851598735484
0.05025125628140704,103.4064931104303
0.10050251256281408,100.33798278520007
0.15075376884422112,95.18668259857505
0.20100502512562815,100.88210102047495
0.2512562814070352,100.07899433031298
0.30150753768844224,96.49617048745615
0.35175879396984927,99.96400946224699
0.4020100502512563,103.79474138745927
0.45226130653266333,100.5431281096391
0.5025125628140704,99.8948909460607
0.5527638190954774,94.10676991377541
0.6030150753768845,97.31274984933948
0.6532663316582915,98.89159738588769
0.7035175879396985,96.12483482048988
0.7537688442211056,96.78995423450597
0.8040201005025126,96.54896669930827
0.8542713567839196,96.48068124979397
0.9045226130653267,94.71548413796812
0.9547738693467337,93.61996613668063
1.0050251256281408,94.52921421431486
1.0552763819095479,98.12662782553697
1.105527638190955,94.46498649098724
1.155778894472362,95.66059774120228
1.206030150753769,93.41173557580981
1.256281407035176,94.70049604153175
1.306532663316583,93.9582009417049
1.35678391959799,93.57172723074207
1.407035175879397,89.38718108661973
1.4572864321608041,87.58479289747244
1.5075376884422111,87.42799381020497
1.5577889447236182,89.4715822893572
1.6080402010050252,88.13414199826659
1.6582914572864322,83.42173902162543
1.7085427135678393,82.86489015421905
1.7587939698492463,81.8128541402189
1.8090452261306533,83.86769768587523
1.8592964824120604,81.2549768279928
1.9095477386934674,81.75146293037946
1.9597989949748744,81.1337024767132
2.0100502512562817,81.45178402804414
2.0603015075376887,79.72100351408452
2.1105527638190957,77.29345979407287
2.1608040201005028,74.60893926149964
2.21105527638191,78.01114443169337
2.261306532663317,75.56971803259222
2.311557788944724,72.76789317410524
2.361809045226131,70.59357199683268
2.412060301507538,74.62708941801766
2.462311557788945,69.26904109304861
2.512562814070352,69.8126385022335
2.562814070351759,67.51466114803921
2.613065326633166,65.00331090212734
2.663316582914573,62.81275295290082
2.71356783919598,62.314495627407794
2.763819095477387,64.06837811721246
2.814070351758794,60.10073075841531
2.864321608040201,60.651228944636166
2.9145728643216082,59.22679938692921
2.9648241206030153,59.490764932982366
3.0150753768844223,53.46486452483033
3.0653266331658293,53.51949094447903
3.1155778894472363,53.93550985578463
3.1658291457286434,51.94448628585544
3.2160804020100504,51.59595698958124
3.2663316582914574,47.49975916446444
3.3165829145728645,43.897308026754146
3.3668341708542715,48.449132839964776
3.4170854271356785,42.92755786851125
3.4673366834170856,45.9827012706591
3.5175879396984926,39.086867812104884
3.5678391959798996,39.348615859925005
3.6180904522613067,34.562525925701976
3.6683417085427137,32.68511866308763
3.7185929648241207,30.800531271688993
3.7688442211055277,34.33474096869502
3.819095477386935,22.38909820299392
3.869346733668342,27.97266148037888
3.919597989949749,23.15296849147029
3.969849246231156,25.121528076370808
4.020100502512563,19.67808065060143
4.07035175879397,16.485459828604927
4.120603015075377,14.291970895299933
4.170854271356784,15.845837053919489
4.2211055276381915,13.810398416626521
4.2713567839195985,8.806141574231194
4.3216080402010055,6.700427034558814
4.371859296482413,7.046652143099859
4.42211055276382,0.7574032072222843
4.472361809045227,-0.2794633754679752
4.522613065326634,-2.9198436149284293
4.572864321608041,0.6358907987284106
4.623115577889448,-3.3031435462499674
4.673366834170855,2.255248506826804
4.723618090452262,-3.0009128008893624
4.773869346733669,-1.5297963007868152
4.824120603015076,-2.0356532701988588
4.874371859296483,-2.5302187899886777
4.92462311557789,-1.1058130053567605
4.974874371859297,1.9920003831354267
5.025125628140704,1.2488880342790158
5.075376884422111,0.39090142639841463
5.125628140703518,2.1672469893536994
5.175879396984925,-3.481781973718946
5.226130653266332,1.8782513577754372
5.276381909547739,3.5894804634425777
5.326633165829146,2.689877919625078
5.376884422110553,-1.9379529035914491
5.42713567839196,-1.1445142925805845
5.477386934673367,-0.47474979470797796
5.527638190954774,-0.7255226266700675
5.577889447236181,-3.267367614352483
5.628140703517588,-5.379451065725323
5.678391959798995,0.4744269332006547
5.728643216080402,3.11537117699543
5.778894472361809,-0.07522731972212648
5.8291457286432165,2.534440978222605
5.8793969849246235,2.5771283813461743
5.9296482412060305,-1.0476477538237974
5.9798994974874375,-1.0216746516346449
6.030150753768845,2.077015503835267
6.080402010050252,3.4123846832752984
6.130653266331659,-0.9208033615044685
6.180904522613066,-1.3500572875136363
6.231155778894473,-0.6190696432824758
6.28140703517588,1.8922793309508095
6.331658291457287,2.296233908095244
6.381909547738694,0.6280301538917453
6.432160804020101,0.8739969683260379
6.482412060301508,-2.3385243682870875
6.532663316582915,1.9527029888319676
6.582914572864322,0.9296872612679234
6.633165829145729,0.36645442268994666
6.683417085427136,-0.2676910864878108
6.733668341708543,0.4662717871046788
6.78391959798995,1.7607191087996514
6.834170854271357,-0.6094600434534366
6.884422110552764,-0.1422239005732894
6.934673366834171,0.6822476495552585
6.984924623115578,2.7032743949170435
7.035175879396985,-5.571477620608697
7.085427135678392,3.5661959376751566
7.135678391959799,1.0644003952752346
7.185929648241206,-1.8108473414238548
7.236180904522613,0.1511248456940761
7.28643216080402,3.326373202969015
7.336683417085427,0.8379810395134737
7.386934673366834,0.294834811774543
7.437185929648241,2.1337770748767695
7.4874371859296485,0.6381463915786305
7.5376884422110555,-1.9431942936435287
7.5879396984924625,2.500266198858898
7.63819095477387,-0.6726723867573741
7.688442211055277,0.12736171775493635
7.738693467336684,-3.170915069559804
7.788944723618091,2.3472413443933426
7.839195979899498,1.768578799238095
7.889447236180905,-1.9625598667635973
7.939698492462312,-1.5604626738328835
7.989949748743719,2.7073172648927546
8.040201005025127,4.355907984875186
8.090452261306533,2.450943898612157
8.14070351758794,0.1545672721962947
8.190954773869347,-2.3846744508233586
8.241206030150755,1.9165127252946235
8.291457286432161,-1.184882477860569
8.341708542713569,1.2087731543108209
8.391959798994975,1.0906074987395362
8.442211055276383,2.339334305239793
8.492462311557789,-2.3979337846512436
8.542713567839197,-0.7524219796614788
8.592964824120603,2.0017269286495014
8.643216080402011,-4.3589090273082745
8.693467336683417,-1.2930735918762595
8.743718592964825,-1.8392773261018278
8.793969849246231,-0.38319167662568127
8.84422110552764,1.0596421609081719
8.894472361809045,2.4083948935775035
8.944723618090453,0.34273028895645374
8.99497487437186,-0.564770897844325
9.045226130653267,-1.530578815908696
9.095477386934673,-1.2812370551297574
9.145728643216081,-1.7296022099819026
9.195979899497488,2.8504328745162706
9.246231155778895,-1.0531204701013108
9.296482412060302,1.0577584268196751
9.34673366834171,0.8745936375920802
9.396984924623116,1.961763529119956
9.447236180904524,2.395054656170745
9.49748743718593,-0.5502139485624032
9.547738693467338,0.39894731069495337
9.597989949748744,-0.9777483023380639
9.648241206030152,1.5503011452072166
9.698492462311558,1.1316638746971648
9.748743718592966,1.1317658065601888
9.798994974874372,-0.22559802176074428
9.84924623115578,0.09436494481269518
9.899497487437186,4.288602287560445
9.949748743718594,-0.1713225880347937
10.0,-0.7721059068080329
