tempo,temperatura
0.0,97.71501083155955
0.10020040080160321,99.26730667190795
0.20040080160320642,99.64001960195262
0.30060120240480964,93.29269603554229
0.40080160320641284,100.96610194003678
0.5010020040080161,94.98720819547702
0.6012024048096193,100.18013092496186
0.7014028056112225,97.01666372695004
0.8016032064128257,95.5662588374043
0.9018036072144289,94.78944108836016
1.0020040080160322,91.57455377960899
1.1022044088176353,92.11404706061238
1.2024048096192386,91.20592809919131
1.3026052104208417,95.7588412124512
1.402805611222445,88.15932891195318
1.503006012024048,85.08917846297614
1.6032064128256514,93.63561325724481
1.7034068136272547,86.6316868320953
1.8036072144288577,81.9034523997964
1.903807615230461,81.63547382056075
2.0040080160320644,79.9631375230333
2.1042084168336674,86.09454389860308
2.2044088176352705,88.89561972029341
2.3046092184368736,86.88583780540283
2.404809619238477,84.42210879088907
2.50501002004008,83.08530513496231
2.6052104208416833,78.93585092086003
2.705410821643287,78.52217982339299
2.80561122244489,72.15028750796253
2.905811623246493,85.15799656912839
3.006012024048096,79.87105799997182
3.1062124248496996,83.75637753690339
3.2064128256513027,83.32408348627676
3.306613226452906,82.09330063647245
3.4068136272545093,77.3669814724052
3.5070140280561124,81.75740042933032
3.6072144288577155,75.09353739603
3.7074148296593186,80.89544269632786
3.807615230460922,80.03902853294024
3.907815631262525,72.68382860243162
4.008016032064129,78.8401186284276
4.108216432865731,77.50322208134912
4.208416833667335,76.70526981834728
4.308617234468938,72.84189161481753
4.408817635270541,71.92094525261756
4.509018036072145,74.52312419308922
4.609218436873747,72.33284051542338
4.709418837675351,71.47097879357943
4.809619238476954,68.16673191379243
4.909819639278557,71.42272454372191
5.01002004008016,69.82217882203386
5.110220440881764,71.80328930209468
5.210420841683367,68.13775718477252
5.31062124248497,72.59750231288996
5.410821643286574,70.89668679629087
5.511022044088176,64.3045579679055
5.61122244488978,69.77112444629945
5.711422845691383,71.50230253322803
5.811623246492986,66.13737887031047
5.9118236472945895,69.02688582296753
6.012024048096192,67.49373717585571
6.112224448897796,62.65391399913547
6.212424849699399,65.84809962898566
6.312625250501002,67.51555583891184
6.412825651302605,63.939625172192265
6.513026052104209,62.408531351909836
6.613226452905812,65.47130054888753
6.713426853707415,63.16640687520141
6.813627254509019,61.44527493278017
6.913827655310621,64.97367063084187
7.014028056112225,65.56684334003386
7.114228456913827,62.90363498089685
7.214428857715431,62.54759518472543
7.3146292585170345,64.67013575588815
7.414829659318637,60.686148789974766
7.515030060120241,61.605352341312695
7.615230460921844,59.22149172510959
7.715430861723447,62.17222450854103
7.81563126252505,58.27487912396949
7.915831663326654,58.296614891304905
8.016032064128257,59.97798387478147
8.11623246492986,59.525209459141244
8.216432865731463,52.93320146840733
8.316633266533067,58.85262329264189
8.41683366733467,58.3704408366579
8.517034068136272,57.64041301637995
8.617234468937877,54.641424154414125
8.71743486973948,56.09666661447561
8.817635270541082,56.3658850877081
8.917835671342687,58.0171695614015
9.01803607214429,54.235858792031436
9.118236472945892,53.75119720873908
9.218436873747494,55.59669000203982
9.318637274549099,52.954710966531934
9.418837675350701,53.653676365006866
9.519038076152304,54.14966474202867
9.619238476953909,52.871059250351344
9.719438877755511,53.1691943573043
9.819639278557114,52.984886772223085
9.919839679358718,54.35033130321916
10.02004008016032,52.32778528699251
10.120240480961924,51.19725576553076
10.220440881763528,51.887983187668944
10.32064128256513,51.2258105087182
10.420841683366733,52.36467732939061
10.521042084168338,50.92283968668787
10.62124248496994,48.91590827790165
10.721442885771543,51.42999798188922
10.821643286573147,50.166598499418726
10.92184368737475,50.76891169727751
11.022044088176353,49.67709092916093
11.122244488977957,51.0854959321885
11.22244488977956,52.01838015506587
11.322645290581162,48.03627490330043
11.422845691382767,48.664177191444146
11.52304609218437,46.284555161855614
11.623246492985972,48.24239638830304
11.723446893787575,47.16009368147572
11.823647294589179,47.42364673512736
11.923847695390782,48.70262020180143
12.024048096192384,48.37829458325915
12.124248496993989,46.19886540012008
12.224448897795591,47.12100216810648
12.324649298597194,46.13417430705102
12.424849699398798,47.28407234356345
12.525050100200401,46.719025165434935
12.625250501002004,46.554444714243026
12.725450901803608,45.47335411744126
12.82565130260521,45.53291291641902
12.925851703406813,43.3271627335811
13.026052104208418,47.06373630555702
13.12625250501002,45.11011961168426
13.226452905811623,44.25661079182249
13.326653306613228,46.079216948236294
13.42685370741483,43.94001862647223
13.527054108216433,44.78922212513769
13.627254509018037,43.5912163030076
13.72745490981964,43.69954405382273
13.827655310621243,44.98098380101496
13.927855711422847,43.1057439001249
14.02805611222445,42.97554258372983
14.128256513026052,43.77176727425565
14.228456913827655,42.54622677139038
14.32865731462926,44.30234759269036
14.428857715430862,40.27537466879834
14.529058116232465,42.61695912908694
14.629258517034069,40.75799848314479
14.729458917835672,41.29109593164821
14.829659318637274,40.856550347023145
14.929859719438879,42.269497208828426
15.030060120240481,42.23520828829294
15.130260521042084,41.07007482135598
15.230460921843688,41.6453731883728
15.330661322645291,40.93333621356856
15.430861723446894,40.74992921048654
15.531062124248498,41.0498496557437
15.6312625250501,41.438687697876794
15.731462925851703,40.48385191998245
15.831663326653308,40.52657517844657
15.93186372745491,40.00202175926504
16.032064128256515,41.6781809450954
16.132264529058116,38.65008959734048
16.23246492985972,39.31635275155508
16.332665330661325,40.00981469468489
16.432865731462925,39.70408495401211
16.53306613226453,38.1310065538168
16.633266533066134,40.58174512769098
16.733466933867735,36.857761341951125
16.83366733466934,38.18385002620763
16.933867735470944,39.46731513824289
17.034068136272545,39.402679068923575
17.13426853707415,38.458984310516804
17.234468937875754,38.92652165103257
17.334669338677354,38.89412180860235
17.43486973947896,38.25006911445217
17.535070140280563,37.66571985093609
17.635270541082164,39.035447638407426
17.73547094188377,37.880014960082676
17.835671342685373,37.21712994091719
17.935871743486974,35.92840099811754
18.03607214428858,36.99862071230871
18.13627254509018,37.227740473365536
18.236472945891784,37.28446891235336
18.336673346693388,36.663177986970766
18.43687374749499,37.4829912362747
18.537074148296593,37.14933654106373
18.637274549098198,37.16015658770205
18.7374749498998,36.72785047442142
18.837675350701403,36.94384721130992
18.937875751503007,37.18564817468182
19.03807615230461,36.33128763831329
19.138276553106213,35.83465080925705
19.238476953907817,36.39888963638903
19.338677354709418,35.68069905434209
19.438877755511022,36.050090350534916
19.539078156312627,35.508495602222396
19.639278557114228,35.405500718438624
19.739478957915832,34.94702938165411
19.839679358717436,34.78046267816404
19.939879759519037,35.003007496340224
20.04008016032064,34.76053354344166
20.140280561122246,34.457640672026514
20.240480961923847,35.34125953100568
20.34068136272545,35.37743107443759
20.440881763527056,35.26246204541659
20.541082164328657,34.60823660711502
20.64128256513026,34.556498994745176
20.741482965931866,34.8225074260435
20.841683366733466,34.61962485480797
20.94188376753507,34.20256595249663
21.042084168336675,34.114705097508725
21.142284569138276,34.28313442029353
21.24248496993988,34.16495211507813
21.342685370741485,33.900505284616074
21.442885771543086,34.31763813878563
21.54308617234469,33.39033858466197
21.643286573146295,34.31214954606626
21.743486973947896,33.30560127890276
21.8436873747495,33.00991201977561
21.943887775551104,32.51614856690951
22.044088176352705,33.19219315078711
22.14428857715431,33.23864859802629
22.244488977955914,33.0037566791168
22.344689378757515,32.89145175765366
22.44488977955912,32.58566533682264
22.545090180360724,33.13492795296979
22.645290581162325,32.988695943130935
22.74549098196393,32.821432381895626
22.845691382765533,33.20323067806126
22.945891783567134,32.897292649289966
23.04609218436874,32.24914921573936
23.14629258517034,32.680198054933854
23.246492985971944,32.57335917884849
23.34669338677355,31.884549375944992
23.44689378757515,32.4191160321274
23.547094188376754,31.745637735090558
23.647294589178358,32.17020768247901
23.74749498997996,31.8211838175167
23.847695390781563,32.59058070095771
23.947895791583168,32.14141105729948
24.04809619238477,31.378420409999023
24.148296593186373,31.725201070123735
24.248496993987978,31.49802096808446
24.34869739478958,31.713392043969492
24.448897795591183,31.889586667527695
24.549098196392787,31.78264072656135
24.649298597194388,31.227101618331037
24.749498997995993,31.74268280288177
24.849699398797597,31.122868624625646
24.949899799599198,31.26020623638055
25.050100200400802,30.751236555273344
25.150300601202407,31.275149450429936
25.250501002004007,30.970488401262987
25.350701402805612,31.822023745645524
25.450901803607216,30.875810416114934
25.551102204408817,30.747503745923723
25.65130260521042,30.64064221868665
25.751503006012026,31.395988507906075
25.851703406813627,30.448145090971646
25.95190380761523,30.52369242025537
26.052104208416836,30.386665168188767
26.152304609218437,30.67415890113091
26.25250501002004,30.515953986828638
26.352705410821645,29.814786571912293
26.452905811623246,30.6954070687168
26.55310621242485,30.43483359336934
26.653306613226455,30.633046731642462
26.753507014028056,29.890329208943587
26.85370741482966,29.852797955182645
26.953907815631265,29.985012782250557
27.054108216432866,30.10055534666149
27.15430861723447,29.90866098984024
27.254509018036075,30.067880273017078
27.354709418837675,29.759657102994247
27.45490981963928,29.726376334939154
27.555110220440884,29.310145997626982
27.655310621242485,29.607004217679233
27.75551102204409,29.772147658355337
27.855711422845694,29.950507577284768
27.955911823647295,29.50615678276315
28.0561122244489,29.92864548916949
28.156312625250504,29.433039166469737
28.256513026052104,29.26121396389034
28.35671342685371,29.481965458148593
28.45691382765531,28.990270927104678
28.557114228456914,29.013119362723938
28.65731462925852,29.519230378788418
28.75751503006012,29.310132726508932
28.857715430861724,29.436065450751872
28.95791583166333,29.226822549417005
29.05811623246493,28.719296319219374
29.158316633266534,28.9394196516081
29.258517034068138,29.13267280250505
29.35871743486974,29.31684347054761
29.458917835671343,29.059512069883176
29.559118236472948,29.125492680193506
29.65931863727455,28.74146361942869
29.759519038076153,28.916983242448403
29.859719438877757,28.6055446865502
29.95991983967936,28.589711166672537
30.060120240480963,28.599675391941712
30.160320641282567,28.942438808549138
30.260521042084168,28.374933207618483
30.360721442885772,28.22485973929394
30.460921843687377,28.519497081766552
30.561122244488978,28.553075881783542
30.661322645290582,28.431520045208682
30.761523046092186,28.13407104987859
30.861723446893787,28.13958568012371
30.96192384769539,28.324901715635637
31.062124248496996,28.28518028242049
31.162324649298597,28.386427558514885
31.2625250501002,28.536892483844866
31.362725450901806,28.46143883649862
31.462925851703407,28.109138260290102
31.56312625250501,28.1181247212423
31.663326653306616,28.128866424550548
31.763527054108216,28.193797458436475
31.86372745490982,28.13607291144851
31.963927855711425,27.988326221562204
32.06412825651303,28.031545403256533
32.16432865731463,28.012518354776567
32.26452905811623,27.665314336662636
32.364729458917836,27.652611062209935
32.46492985971944,27.872922543638406
32.565130260521045,28.056826094872775
32.66533066132265,27.888634714585677
32.765531062124246,27.861836287901273
32.86573146292585,27.922752908269686
32.965931863727455,27.640907634787276
33.06613226452906,27.807771072699786
33.166332665330664,27.69115176750926
33.26653306613227,27.77299030493175
33.366733466933866,27.558520553662028
33.46693386773547,27.494614058386155
33.567134268537075,27.51198699113374
33.66733466933868,27.519298995474635
33.76753507014028,27.732078674414915
33.86773547094189,27.37137010412094
33.967935871743485,27.51239908601895
34.06813627254509,27.278323641696186
34.168336673346694,27.47761506425659
34.2685370741483,27.394310816157112
34.3687374749499,27.44774161414677
34.46893787575151,27.48035749036701
34.569138276553105,27.34969517984884
34.66933867735471,27.20380603489047
34.76953907815631,27.357545916794304
34.86973947895792,27.335894280479266
34.96993987975952,27.325952077229218
35.07014028056113,27.257407222206595
35.170340681362724,27.145187483446083
35.27054108216433,27.510353311329915
35.37074148296593,27.232532653735458
35.47094188376754,27.12998171473067
35.57114228456914,27.21900559043449
35.671342685370746,26.934406030701883
35.77154308617234,27.21888126182279
35.87174348697395,27.174259611933625
35.97194388777555,27.021238419884426
36.07214428857716,27.184337680074258
36.17234468937876,26.83478674537243
36.27254509018036,26.975429450749935
36.37274549098196,26.903144547136794
36.47294589178357,26.97100391055097
36.57314629258517,26.965934952893555
36.673346693386776,26.97743730075535
36.77354709418838,26.6596711318004
36.87374749498998,26.982164777294763
36.97394789579158,26.963071992293422
37.07414829659319,26.877639450412506
37.17434869739479,26.798312404916164
37.274549098196395,26.933272526379433
37.374749498998,26.870271170552122
37.4749498997996,26.821401897486854
37.5751503006012,26.723854687194308
37.675350701402806,26.838923350542935
37.77555110220441,26.540458789408177
37.875751503006015,26.64413277774069
37.97595190380762,26.791392532753157
38.07615230460922,26.540521106670404
38.17635270541082,26.638644373504665
38.276553106212425,26.799525217306915
38.37675350701403,26.593897875627526
38.476953907815634,26.623869383751398
38.57715430861724,26.56527845007411
38.677354709418836,26.53447451209563
38.77755511022044,26.60681091758549
38.877755511022045,26.515042163751698
38.97795591182365,26.57335708098379
39.078156312625254,26.573439988301082
39.17835671342686,26.529038928388875
39.278557114228455,26.496205392524136
39.37875751503006,26.51404318473168
39.478957915831664,26.409963204491085
39.57915831663327,26.304013030792813
39.67935871743487,26.410268817082514
39.77955911823648,26.405915742993763
39.879759519038075,26.412707891962345
39.97995991983968,26.473657347012107
40.08016032064128,26.399036079954083
40.18036072144289,26.504907354753147
40.28056112224449,26.292132611459838
40.3807615230461,26.34185645226093
40.480961923847694,26.190846594754365
40.5811623246493,26.337560633435057
40.6813627254509,26.262902728456215
40.78156312625251,26.140714768240525
40.88176352705411,26.20258810483355
40.981963927855716,26.3819977750741
41.08216432865731,26.151162219242064
41.18236472945892,26.27936209331006
41.28256513026052,26.330988382303808
41.38276553106213,26.169502515598893
41.48296593186373,26.21080473748401
41.58316633266533,26.168241085056973
41.68336673346693,26.235994641496546
41.78356713426854,26.206068604841935
41.88376753507014,26.14309015282124
41.983967935871746,26.15319351483551
42.08416833667335,26.18627940379383
42.18436873747495,26.089556554438623
42.28456913827655,26.0782004363648
42.38476953907816,26.144941058881127
42.48496993987976,26.118473512313646
42.585170340681366,26.1430281371382
42.68537074148297,26.132918365521526
42.78557114228457,26.079807030393205
42.88577154308617,25.99621494338461
42.985971943887776,26.049322921799074
43.08617234468938,25.927198788061936
43.186372745490985,26.023979822134617
43.28657314629259,25.98867501329294
43.38677354709419,26.02642831571228
43.48697394789579,25.92310963893576
43.587174348697395,25.96293875904617
43.687374749499,25.97359094493031
43.787575150300604,26.026292831761925
43.88777555110221,25.898029457382375
43.987975951903806,25.882520506036858
44.08817635270541,25.829381561255637
44.188376753507015,25.944553358259565
44.28857715430862,25.860785372609243
44.388777555110224,25.883073818666457
44.48897795591183,25.871996577501253
44.589178356713425,25.882455196106967
44.68937875751503,25.85913293740684
44.789579158316634,25.948181364106283
44.88977955911824,25.86493967006083
44.98997995991984,25.83499686050822
45.09018036072145,25.841296270585847
45.190380761523045,25.821239760156498
45.29058116232465,25.927967523741586
45.390781563126254,25.76353932008617
45.49098196392786,25.750374799457372
45.59118236472946,25.816348072940773
45.69138276553107,25.825727472844893
45.791583166332664,25.79026728425235
45.89178356713427,25.755502817048484
45.99198396793587,25.782304158870392
46.09218436873748,25.712815498606517
46.19238476953908,25.697786207507782
46.29258517034068,25.736529264035124
46.392785571142284,25.725046764080826
46.49298597194389,25.776991608327602
46.59318637274549,25.710108577889212
46.6933867735471,25.647293509849444
46.7935871743487,25.75469800465985
46.8937875751503,25.665746065195496
46.9939879759519,25.74954002562093
47.09418837675351,25.713270700501557
47.19438877755511,25.683617188904034
47.294589178356716,25.63089966531648
47.39478957915832,25.696758994139888
47.49498997995992,25.63393817934908
47.59519038076152,25.598965768518283
47.69539078156313,25.635896274476472
47.79559118236473,25.57855943358794
47.895791583166336,25.625317296459517
47.99599198396794,25.639955763692182
48.09619238476954,25.576261693345256
48.19639278557114,25.608047207052884
48.296593186372746,25.666866429676457
48.39679358717435,25.55960524265969
48.496993987975955,25.61303016008074
48.59719438877756,25.625574187959145
48.69739478957916,25.599615705883092
48.79759519038076,25.61159739662955
48.897795591182366,25.5544782860394
48.99799599198397,25.556956772107604
49.098196392785574,25.57701880884743
49.19839679358718,25.558309399724
49.298597194388776,25.537737689637854
49.39879759519038,25.57294112292303
49.498997995991985,25.53096180079189
49.59919839679359,25.527097762474238
49.699398797595194,25.5412614841243
49.7995991983968,25.526112424136524
49.899799599198396,25.498203895977372
50.0,25.524550144624016
